match_id,puuid,champion,kills,deaths,assists,gold_earned,damage_to_champions,minions_killed,vision_score,win,team_position,game_duration_sec,game_version,item0,item1,item2,item3,item4,item5
NA1_5576601780,QiSK3js1AyUlHHkevkquuwZUZUeWKtg0uFjU0AH3J4sL48eolEbeplL2nfyFMlbFkr4jqso0rwTq-Q,Sona,2,5,25,11574,14441,45,82,True,UTILITY,2165,16.11.782.9736,6621,3504,3870,6617,3158,2421
NA1_5576601780,e6Rqo_-IsN78RT8-wdQ0RPPk0VEWzIYwAKmDa8VlW2H6dfYdfrlKLp0MJbm1OamflUW3Wr3XvOQPiw,Cassiopeia,5,8,12,14377,17370,256,43,False,TOP,2165,16.11.782.9736,6653,3116,3008,3040,6665,3916
NA1_5576601780,2hK00nVmbGTIZzQQZpghmGiV0Gpb5tIdIKXplDPGlmFSe9KGYqfnv5HKi5qvulaWR-BJ1dY-yOV6Xw,LeeSin,14,7,9,17484,29523,16,35,False,JUNGLE,2165,16.11.782.9736,6610,6699,3111,3071,3026,6333
NA1_5576601780,8u2gy0IY2uWKTxYkG01DSD7-KwIBMWNwtREEWBxX9eQ8i4989fdT6INhl8WSfHlmcnt_pt-XPsnahw,Sylas,8,8,9,14823,27687,192,49,False,MIDDLE,2165,16.11.782.9736,3152,4645,3173,3157,3089,0
NA1_5576601780,3kFao2OqQRIRIzLaYK3sujXsGKxbH-d_rwG_bu2TmLh_a-lFkDPNEH9L5EtEQVqL752R4OaFPj09oQ,Veigar,4,8,9,14987,21039,264,30,False,BOTTOM,2165,16.11.782.9736,3152,4630,3157,3089,6655,0
NA1_5576601780,EcbjEIwOVxacAoHGs4bzzeNYy-FUl0jlmyEEP8CRsxOHWAZ9c157sglz068gLnYuZUx3Cflvt40oOw,Ashe,1,8,15,11281,15432,79,77,False,UTILITY,2165,16.11.782.9736,3158,6609,3877,6695,6696,2019
NA1_5576301952,sI2cdaoeeNV_4wT-E0Qf92lPbsPCRuBWidgeAJ8jxDTmupqas4oWTMLkoGm4ulmJL1bjEQP4HsmsZg,Jayce,4,2,12,10609,18390,200,14,True,TOP,1384,16.11.782.9736,6695,3042,6692,2055,3047,1055
NA1_5576301952,mAmxFSac7TayCTMLzhXj_yIBQkfg10OmtjoU-bxV7ue6-V_7jO52uTKU92L1YAO0cXeM162tqzO2pg,Talon,5,4,11,12391,12859,27,34,True,JUNGLE,1384,16.11.782.9736,3179,6699,3158,3814,3134,1036
NA1_5576301952,-pxCHyQYRPixIdcLWdGbnE2gpcf7TK8l9HEPHM5v0aYMn6wUHMLoc3IEbq8ReOWQjWV6Pvm7j-U1RQ,Aurora,11,3,8,11760,24534,214,19,True,MIDDLE,1384,16.11.782.9736,1082,6655,3175,1058,4645,1058
NA1_5576301952,VN890i4O7_OHV3CJ8H83kU7phScDeYAgKlNa_iks2oMtN4-4C76H99121l1wiv9SJZgtpq2SAv0ruA,Aphelios,11,2,12,13587,24954,148,13,True,BOTTOM,1384,16.11.782.9736,1086,6676,3036,3031,1018,1042
NA1_5576301952,iIMesNnCJBR0ShqMGbaZzEcdNoNvc2mVyYuVH7861A17KjfBKz8hUxIIkQVkhk1hmZe4IcYvf0NNBA,Zilean,1,2,25,8061,6726,27,50,True,UTILITY,1384,16.11.782.9736,3158,2065,3876,2524,3108,1052
NA1_5576301952,OXW-XqXJOv0twaA_a-SV2njnEQ7m58y98VxVpYZ9Ouu0pwqbOX-SWjO9PuqiKwY96MvwORAUgQfMfA,Ornn,4,6,3,8636,10674,157,16,False,TOP,1384,16.11.782.9736,2525,3076,1120,2502,3009,1057
NA1_5576301952,wq6Ljn9er4qfr-3b79OXZTlTNmmR5Q8yv_0gQf4514JfH41Ioby-Y8MgthVTiYF9ahg4rHvYo5ZuzQ,Udyr,6,6,4,10177,9169,18,26,False,JUNGLE,1384,16.11.782.9736,3161,6333,3009,3044,3067,0
NA1_5576301952,yKd184-imdQK_NA4kkrA5gyavHBRKEvDkBry-vitYAgSjXZ9ij0HutMzo_N-HLYjIaybVKQ5RfAxNg,Malzahar,1,7,7,8520,11359,204,18,False,MIDDLE,1384,16.11.782.9736,1056,2503,3175,6653,1028,1052
NA1_5576301952,8G6dBN8K_0kZ7k8ft-g6k8ReVHVTmb2QdI2D8AMhsGddrt8yoXBwiOeBqQFjoz9Nu6-wfDCEpppxIA,MissFortune,1,6,6,8198,13253,169,18,False,BOTTOM,1384,16.11.782.9736,3072,1038,1037,0,1086,0
NA1_5576301952,cGn3ZE24GXR1V1n6d73UsT99-d9DHJslnxzsDhqVUbdkJWPh8jAFoIfK2zGYvbXfCxKaaj0GbPSEzQ,Nautilus,1,7,8,5845,6613,23,55,False,UTILITY,1384,16.11.782.9736,3877,3109,3047,3067,0,0
NA1_5576273156,OCwPtfVaaOdxfcAHi7aZUxIKn1CwNmygaM4XmbYcxvsk48vE-J987JmSFBpjYZnnRzGGwKS8ANvmEQ,Malphite,3,11,11,12073,30796,223,27,False,TOP,2052,16.11.782.9736,3082,1120,3110,3075,3068,3047
NA1_5576273156,gsVFmB_T8F48vh5PHtwt0SigSBKxdjZMpUFsKbLfmZLWsFoeHt67RZPNK1BeOz8mg0hMYy2VYuYbJg,Kindred,16,9,6,19468,50872,44,42,False,JUNGLE,2052,16.11.782.9736,6676,3078,3094,3111,3036,3031
NA1_5576273156,9hHFwNhv_F9fGPnXdMTLwU7EpN_nljJZ7m1tQfy2G5YcQ07nLcazpXufuLiMhhgVfyFNXMWs561TMA,Sylas,3,7,9,10552,30184,178,15,False,MIDDLE,2052,16.11.782.9736,2421,3152,0,1082,3173,4633
NA1_5576273156,TEAbAGlx3ZhuvuWyncSukcxJnW3pXzbne7Uywb_VLDAQ0hRkjldB5awfKWAfZ5UbpoDEymoaatv50Q,MissFortune,9,7,5,16020,39166,288,38,False,BOTTOM,2052,16.11.782.9736,1055,3036,3072,3031,2523,1042
NA1_5576273156,ZG_4JEsA1ouEWdcNSzvcnJbm9HEk_yS1bT0B5V7P_NMS4qZrINgIMWBfyqXoZ4jQfRQMivxkmR8Unw,Milio,1,9,15,9422,6707,31,111,False,UTILITY,2052,16.11.782.9736,3870,6617,3504,6621,1052,3158
NA1_5576273156,M5qerNkASC8OLVNy2tqIhHj1NOFpt8Cmk7egkFjdCEgdP79hWy5dSOR9FLVLD_-KQRz1wb9CxRyy5g,Shen,10,6,19,14742,45442,205,31,True,TOP,2052,16.11.782.9736,3075,3748,3047,2510,3065,3066
NA1_5576273156,VggHyoqCWwmTma46QcAnrip3QeaxEAwOjYOEh4rlLmPolGzBVC6AZGNw2_ZrR-6qc_mqD9geSvving,LeeSin,8,6,14,16451,20842,39,53,True,JUNGLE,2052,16.11.782.9736,3047,6692,6610,6333,1029,2055
NA1_5576273156,_VkXjIaYuSL0aa-UPU8VLdoBwHtcPRKMs8vlnaGc0MF5OKnLxfJjwsLQZ3s2svfbwZhmqJ3U9xUE-A,Ornn,10,3,6,15922,30967,275,18,True,MIDDLE,2052,16.11.782.9736,2525,3143,3075,3174,6665,6664
NA1_5576273156,VN890i4O7_OHV3CJ8H83kU7phScDeYAgKlNa_iks2oMtN4-4C76H99121l1wiv9SJZgtpq2SAv0ruA,Aphelios,14,5,7,17099,36466,202,27,True,BOTTOM,2052,16.11.782.9736,1086,6676,3031,3036,3085,1038
NA1_5576273156,sBiK8kqOce4SWfLWdbFMlxPx6gDX4wlFheY-lGf0gY5vHTvUQ9TaTYE-NkvxVmJUYzTfGszN6Hf3CA,Amumu,1,12,19,10180,13520,24,135,True,UTILITY,2052,16.11.782.9736,3047,3050,3869,2525,3075,3067
NA1_5576248126,YoRXa5COwQwac4e-TVhdx32PdpnVCaoVsggJot7reUpKB9cctTZxOWigf0FjHx_RQ-LMzKBtmxKjHA,Malphite,2,12,10,13873,23973,240,33,True,TOP,2281,16.11.782.9736,3068,6665,2504,3118,0,3047
NA1_5576248126,KCgHLAm5Xa3Idy5vVmMVJ6dFSx7bTqZlHFt-zsyjlIit_ll5Gv0CzC01vg67PvgfEuFG9LvpVnynhg,Graves,16,10,6,22098,57590,92,40,True,JUNGLE,2281,16.11.782.9736,3036,6676,3047,3031,3142,3072
NA1_5576248126,VN890i4O7_OHV3CJ8H83kU7phScDeYAgKlNa_iks2oMtN4-4C76H99121l1wiv9SJZgtpq2SAv0ruA,Hwei,4,8,15,12785,52782,198,34,True,MIDDLE,2281,16.11.782.9736,1058,6653,1082,2503,3174,3135
NA1_5576248126,OzMKUsCbgnFcDNU7DeLAfSgMcW5dWnC4TDaKmuGUpuNlr2M5xAnKErlme0EB9F75MdiyE7cUCeYYhA,Lucian,12,10,10,21513,71305,296,31,True,BOTTOM,2281,16.11.782.9736,3026,3508,6675,3036,3031,3153
NA1_5576248126,nPd40uz9Hu-G7FB-btbijLPgrtsWpUoBG0dYrhP0H98kvjo-vKiNP6TH2V7UrPJWd3bcYDpKi9Ft9A,Nami,2,9,25,12485,14175,33,101,True,UTILITY,2281,16.11.782.9736,6620,3222,3870,3158,6617,6621
NA1_5576248126,AtKLoKRakGFW60UPAqO8f00Zic5VeiCeyDolAWenyOk5RlA-0HZgkKD8awZz6v44pav9om2aL61Bhw,Sion,8,7,18,17705,33561,268,41,False,TOP,2281,16.11.782.9736,2502,3748,3143,3047,6664,1057
NA1_5576248126,CaMIVnsk1uUJsJ0bIg_9FHsRHuXbHOU0k5rj2DgbiljqOp483bnk7fpmETRymHOkBM6DcUBH58gBiA,Naafiri,15,6,13,18596,40569,52,44,False,JUNGLE,2281,16.11.782.9736,6696,6699,3158,3814,6694,3026
NA1_5576248126,GkWBw2SYU1UZ7jiPrASKqmNrC1vsMZfXuPbmhnIC2CFgPOe0sJZDH782NEPK9Tuo6PkW0xmpKiZnCg,Ryze,12,5,15,15847,59214,272,39,False,MIDDLE,2281,16.11.782.9736,3082,3157,2522,3175,3040,6657
NA1_5576248126,H-Oas1NLR4Gbc9QB8m2PoVC-wX1mlifVSbBAj77eD5tyG5h0_MRbb7bcZpamdS14RLnZDflMaHalBg,Draven,11,8,9,20808,35054,278,27,False,BOTTOM,2281,16.11.782.9736,3072,3036,6676,3031,6673,1038
NA1_5576248126,LORW-m8973Knqpv6Xag3eGPlZi_9__Ebvl0SyctCeBVSqLCZfUk1F_-yQCsWJYVK-kCiFcTSA62wEA,Thresh,3,10,29,11267,15360,23,111,False,UTILITY,2281,16.11.782.9736,3107,3190,3876,3009,3050,3082
NA1_5575991308,Q2CzTTQE43bXJpw4PJL4ByWsGiP5M5N86Ujk6cjV6NURlDDVvA91N-mD7IQNEI6IGdGO6nmSWPr6Lg,Malphite,9,9,9,13690,39658,203,30,False,TOP,1991,16.11.782.9736,3075,3047,3068,1029,2504,6665
NA1_5575991308,Rmxh8R40XBofkiTUNBUsUB0bH90gFuGI3DXKMdolPmDkjx3RTexPvcbjV_-UzRDXRasw0CoM5v4bVQ,Nunu,4,8,15,12167,20803,43,28,False,JUNGLE,1991,16.11.782.9736,3111,6653,1029,1082,6665,3152
NA1_5575991308,toXwQp2v_Mbxa7kmSobF-d8YaCW7ns6VrsjoJzdFLnq_EM1zcrtoi3704tM6c8wJR4LZg3eKZbhMOA,AurelionSol,6,5,12,12574,29981,229,13,False,MIDDLE,1991,16.11.782.9736,1056,3116,2503,3173,8010,4632
NA1_5575991308,cvO0GZXhyhGqygzt8_0y2v_m1qqUtuEmtxm0eXmAaVuveBlI6fqlzJqlVMALrnkPEogdEf10n1YGVw,Yasuo,9,4,10,16703,36775,267,18,False,BOTTOM,1991,16.11.782.9736,1086,3153,6673,3031,6333,0
NA1_5575991308,rLcam_9Uj0fKluckODAnXk7o6Z57IfWAC0OGQhfTmoHlcxUG7jY0xh7QOrFJ8hGvgLg6nbwHwin1qA,Janna,3,5,20,9742,12371,35,110,False,UTILITY,1991,16.11.782.9736,3876,3222,3107,3009,1082,6617
NA1_5575991308,7IlUiOcY5ZMAufW7lt1DNnJZlzap2gSqQrnlqH3Buu0PXdelHKdi9G9eM-dTNjYjBDlalrV9cn7JFg,Renekton,5,7,7,13689,26240,208,32,True,TOP,1991,16.11.782.9736,1055,6610,3071,3111,3053,2019
NA1_5575991308,jF7qHVvOl4DtNq_dZkl6_JETMsurrBmbES1aVX0ds3t0RbfjTAGgKNA7tBO5VhO3PWY6JKjvbxEQAQ,Elise,8,5,8,15456,24710,14,30,True,JUNGLE,1991,16.11.782.9736,4646,3157,1082,3135,4645,3020
NA1_5575991308,TPPyGM9oKQ5Wh2oVgONCEB0_yd9FUhFNzdXVpK9qXCheIAkAdI1HJB50JuPOLvqVC11rMWUSBi3BbQ,Ryze,5,2,7,15238,37542,317,24,True,MIDDLE,1991,16.11.782.9736,3040,6657,2522,3173,1082,3135
NA1_5575991308,dWCo5XwkHOOSBCMmY37xNxgZlyTijiqy60ENdRVvfXfy5MxAHf9oFWP3CfPNSwbB6jJiSZTFGtrfFg,Varus,10,11,8,16087,37408,196,15,True,BOTTOM,1991,16.11.782.9736,1086,3031,2512,3033,3097,1036
NA1_5575991308,Z2HfdBT_VKxxUJZlcu-1vv2phD-5JbdH9bR6lfljIayDplgRokqbAJ1gN5lYZASfsCwlqvrYE9Lq-A,Morgana,3,6,18,11407,13381,34,108,True,UTILITY,1991,16.11.782.9736,3869,3107,3067,3158,3109,2065
NA1_5575977098,b4xY1B4Za6NeLfwZxEGUqqVmoxv0gouPsHop3MvNjw8iF4kxq1iEvLmXscXtc8rOARJx6xiX5EOT1A,Riven,4,10,3,10324,12853,154,10,False,TOP,1584,16.11.782.9736,1055,3158,6610,6696,3133,2019
NA1_5575977098,jDGHZ0EewgEuJqFDf0Zhg4yyU1nDu8K5dyMkFblIph4K37qHEAfhEZXfw3HKbgswmv0ZHCzoQAv2AQ,Zaahen,0,7,7,8896,8088,50,25,False,JUNGLE,1584,16.11.782.9736,3047,3078,6610,1037,0,0
NA1_5575977098,jV2G6p6J2ioyGpjBKvClDjwx0wCwKeqp1xdyE5qoUWXgJ9o1l03RSw0TzSEubAYyiCWRBPmJFqnnCg,Chogath,11,6,0,13453,23736,213,16,False,MIDDLE,1584,16.11.782.9736,3742,3152,1058,3170,4633,1058
NA1_5575977098,rLcam_9Uj0fKluckODAnXk7o6Z57IfWAC0OGQhfTmoHlcxUG7jY0xh7QOrFJ8hGvgLg6nbwHwin1qA,KogMaw,0,7,4,9353,12043,189,15,False,BOTTOM,1584,16.11.782.9736,1120,3124,3085,3082,1029,0
NA1_5575977098,6mUAYIKmiAa8UKmw-aQjKCpvOVDjgietjCXe1TC9ltz5rjWZRQt2gdnEtL0ye3HA6-RrOh1aaD0cXw,Nami,1,7,4,6735,7400,24,76,False,UTILITY,1584,16.11.782.9736,3870,4005,3158,3916,3113,3114
NA1_5575977098,317dFNugK98ixITKFs7EII6DAUstjhIQwn-B9eW6QrCejbFPTek9K4S1A9lLLlZnwAeuAVNjpIKOQQ,Vayne,5,5,3,12227,27554,201,25,True,TOP,1584,16.11.782.9736,3036,3508,3047,3073,0,0
NA1_5575977098,se8BLtBVo4Jl8zcBxMU8vf6C9pY0vkM-actP8BDfXICGo9_N8rYMuSD_LBL3vHH3c97th6wtlDBe5g,Graves,6,2,7,13126,19226,28,17,True,JUNGLE,1584,16.11.782.9736,6676,6697,3047,3036,1038,1018
NA1_5575977098,3EGFFLMT2XkV8myVhig17ybkX7ryuVrfcguM7NXtSIDX-Ohsq5MKd9YtFVHwfpAjDjsMf8yZsl8Idg,Katarina,18,4,5,15229,42441,227,16,True,MIDDLE,1584,16.11.782.9736,4645,3041,3100,3175,3089,1058
NA1_5575977098,FjtaoqWhG3LRRwct6hrIUWq9sB0ZFPoVUv4c7fKGFYn_llPz-F1Z7LAGMcBOOhf3xxzgOzHHB1irJg,Caitlyn,5,4,12,14157,25448,207,32,True,BOTTOM,1584,16.11.782.9736,6676,3031,3036,3086,0,1055
NA1_5575977098,ksx48k_ND6JqsciVZLGSA9OF7h5XenwtYeiyyDLvt2A2QnkMPDuKPmuLaFrsSDjDjgPOeGev7D4G-Q,Lulu,3,1,16,8748,6412,19,66,True,UTILITY,1584,16.11.782.9736,3067,2065,3870,3114,3504,3158
NA1_5575610032,BXO8zPKWGeTl2uyKm-qXGN0KOofOxDnBUjobz2RqLrlQJ4k94a9_xT6aa-s6VMUHfReD4wn4gEf1Eg,TahmKench,0,5,3,6109,6935,130,12,False,TOP,1242,16.11.782.9736,3068,3047,1011,1028,0,1054
NA1_5575610032,8x2XF7WJTqveRv-rBSM4gEGUMJdPKf3qVcXZ-6bR_4XHRK-uoxgRmPYxj1oYWdKu4rQB7L7fdLc0pg,Rengar,7,7,4,9498,9522,3,8,False,JUNGLE,1242,16.11.782.9736,6698,3036,1036,1001,2020,1036
NA1_5575610032,ELqv-0wM1yFgg1hrchc-9L4N7Ecf2m0g_KivQ92RMJsBsctK9lSlYVs4JIZKoOJKFQ2nQYZjx5PjGA,Ekko,1,7,4,6462,10888,131,11,False,MIDDLE,1242,16.11.782.9736,1056,2510,3175,1082,3145,0
NA1_5575610032,l6wrt_BfWt4J1UpdB-vzpQ7dAUEIJqu5SYLeqQaIzjB5sk73wJkAgDmiKY0uRkqFixGMa69rK8DtIw,Yunara,9,5,3,11184,17309,197,10,False,BOTTOM,1242,16.11.782.9736,2512,2523,6672,1036,1086,0
NA1_5575610032,dRvhn1gcmTCgc3lIsLeai2475X7a_ZA0W_El8LuV-nbFCZpqzjHErAmnJp7Kotjac5IFzfwMtukMSQ,Lulu,2,4,15,7077,7847,18,47,False,UTILITY,1242,16.11.782.9736,3190,3870,3107,3158,1028,0
NA1_5575610032,kRy5Ge9wtDRBnYZ8SK855Mtu6FKkJG5gKiwf2tyMInns_JLs-6ydBW899Xmhh-UaJPOKEqP_WIX12w,Riven,4,2,4,9931,11964,165,16,True,TOP,1242,16.11.782.9736,3008,6333,2517,1036,1036,1037
NA1_5575610032,G05alymb02hm-PKJhFNwQ78-EZ-BHyU5SySR4XsWrMe3yCKZrh_afbhaoCnvp9NIgQCau1cMFeCQfQ,Zac,4,3,11,8587,10820,20,16,True,JUNGLE,1242,16.11.782.9736,3065,3068,3047,0,0,0
NA1_5575610032,wMcw8_R6D-IT14hk1NHAmDQX5rdByDPFbe3UYafZ7Ck89v2yTyghnuDC0oKJntTLrTapbsIQxrLYqA,Pantheon,12,3,7,10241,25053,149,11,True,MIDDLE,1242,16.11.782.9736,1055,6699,3174,6695,3133,1036
NA1_5575610032,rLcam_9Uj0fKluckODAnXk7o6Z57IfWAC0OGQhfTmoHlcxUG7jY0xh7QOrFJ8hGvgLg6nbwHwin1qA,Karthus,4,5,7,9455,16192,163,17,True,BOTTOM,1242,16.11.782.9736,1056,4645,2503,3108,1052,0
NA1_5575610032,zwGJXTP80VsQWRhQ7AsLn1zl7LN0btMB-uh-b5fCRs7owEN6ov1HTA7JEV-p8Y4XELBQnpvj-YO10Q,Neeko,4,6,10,6829,10258,31,44,True,UTILITY,1242,16.11.782.9736,3869,3152,2421,0,3158,0
NA1_5576458241,lvirBMADmoRCRt2hY-tciMTR_CbKJWctpAP_Qj42LziqP77_38n2EIREbbN0f043fvoRj2gHmxq0AA,Teemo,4,7,1,10382,25175,208,16,False,TOP,1400,16.11.782.9736,3020,8010,0,3087,3118,0
NA1_5576458241,4uY7jV_tYrDdXbpq9R0VVpfvNs-7i8sqPRMglB0P0hKrxg5pT1lJjYnCdT2v0wHy-ecsLHu38iOP-w,Nocturne,4,5,1,9457,7112,34,9,False,JUNGLE,1400,16.11.782.9736,3073,6631,3111,1036,0,0
NA1_5576458241,qpebd0ZzWjy4FGYe2vBWeU7MvNbHRWKHgcfY7ntWTGDbvpWFGj0GSTQzgE-bfZhURbe_tO9mdvlYAA,Sylas,0,9,5,6947,9604,135,11,False,MIDDLE,1400,16.11.782.9736,3152,2031,1056,3173,3147,1052
NA1_5576458241,BLIu2V_42VQeh7WUdXyy9Jt1cudwBGAzFBtQ2118yC8WSvt_Sm_2D-o1-b3QDarnkx4DjzrBiJX1Ag,Jinx,1,8,0,8009,6757,188,12,False,BOTTOM,1400,16.11.782.9736,1086,2003,2523,1038,1037,1018
NA1_5576458241,Hf_e6kL3s1oAD-2tp3rdYgnIzKyJftbWsYS_8rrXtNRojQ4idrZEMVJk7_Ezw9khttPRKxvM7-a_GQ,Lulu,0,3,3,5681,4057,22,62,False,UTILITY,1400,16.11.782.9736,3504,3870,3158,4642,3067,0
NA1_5576458241,361vJ5x1I7DwJAR9SmzU36-uXpVTkii_RnhCVl6pjAuEJZ-Tjz7R8_N2qa7fFXGwWmdCiFRa3VYXpA,Sett,3,4,5,9814,8213,178,16,True,TOP,1400,16.11.782.9736,6631,3111,1054,2021,1042,3044
NA1_5576458241,mbWnzbdDGPKKC7hp6Gq-SolzgQL5xplpJ8AEuvLMNISYXYA3EHwch_vWbx9UJPG7dXmh2w7cQmninQ,Evelynn,10,1,10,11764,22021,36,24,True,JUNGLE,1400,16.11.782.9736,3089,3041,3100,3020,1052,1052
NA1_5576458241,A4frDUiMx15OGzE8R7_TQl4N0U6SGO4h96gv_qKw64ja0bxjpYQta6oI3fHYMrVNzXFPvxa_YOgF3A,Galio,3,3,6,8956,9763,158,16,True,MIDDLE,1400,16.11.782.9736,0,3152,3173,4005,1082,1056
NA1_5576458241,BSX3ZQLi7xxbl5igGage4jrk6O7BYRATxc4BK0psIdI4JRW83JE2VFD3mFyO7nkzTJyGkh6bspj-vg,Kaisa,11,0,9,15366,26984,211,8,True,BOTTOM,1400,16.11.782.9736,3087,3124,3302,3115,0,0
NA1_5576458241,w2rHWoBls8m7rBo2boeYdmpT369-BYETucht7QdSM8Q1_3P4HkY3m_tVjtWIAlm-UkT1kNTtpgPNAw,Blitzcrank,5,1,15,8394,9334,14,73,True,UTILITY,1400,16.11.782.9736,3877,3009,2524,3110,1028,0
NA1_5576411112,tq6TUnpiatSjz3BP2kIdweENJC6NbQVctLDZyZdQ4skwOQB6XsNc7ZSxuLqq9RRGqH1DYUYfKsl5jQ,XinZhao,3,8,4,11450,13371,186,17,False,TOP,1553,16.11.782.9736,1056,3087,2510,3111,4633,1028
NA1_5576411112,XctnGCd9PBx0bZIRjqNa8zcRe3EnnT4MKhXNPDyujR8aRAIzVVtppRNKO08PiVi_bkJHIR-d32MmtA,Warwick,5,7,4,11405,18664,22,31,False,JUNGLE,1553,16.11.782.9736,6333,3111,3153,3155,3133,0
NA1_5576411112,uZAxq2lhJE49pyzWsA8G3ZHvqv_1c1Mgv8CId6_3ybStWpe9xPN6pWOOCtOGzePB5WyxQ4cfCzorPw,Xerath,3,4,1,11058,17913,230,16,False,MIDDLE,1553,16.11.782.9736,1056,6655,3175,3089,1026,4630
NA1_5576411112,gjIpQExmVWqKFs7T7j6v69nlutq3RRhjkrZqyL-2pDpxEOV54ScjbxVzK-J2LoDzG5mfBy4M-7p-Xw,Jhin,2,6,1,9689,10764,187,23,False,BOTTOM,1553,16.11.782.9736,1086,3086,6676,6697,3144,0
NA1_5576411112,l5lmvuGssC16nS8xNfPeUZXHBF7n68fWGq-DySOo0Sl_RRkV2ZnK_ds5MC3ZsIyxsJ2gi_uwa31o_g,Nami,0,6,3,6532,4539,27,96,False,UTILITY,1553,16.11.782.9736,3870,6616,3158,6617,1004,0
NA1_5576411112,ZYhjWHK268cr6kqo7KFc-GLCb2A2hNxgtaBLk1T_FkUFaiq8WkCUj4993oQWW7BVEvO1Z7zRlLB10A,Darius,11,5,5,13397,26867,203,16,True,TOP,1553,16.11.782.9736,6333,3142,3047,2021,1037,1057
NA1_5576411112,WVanQ7tJmAdVf3EahHBhDRbflNNzWzqIgwPaxkO3Plw1sIpk0sND_7kL2bxM92Pb_udWqKaI5TP3pg,FiddleSticks,3,3,9,10594,17426,8,68,True,JUNGLE,1553,16.11.782.9736,3152,3157,1026,3020,4630,1082
NA1_5576411112,SeK4_rcXb2XtkwiedGIn66-TABy8TEHox8ZL8N0AqYQmwpSBMSuUW0lrWKpv20euXS8XtMJF7uK2NA,Anivia,13,2,2,12773,20569,219,20,True,MIDDLE,1553,16.11.782.9736,6657,3157,3040,0,0,3170
NA1_5576411112,BSX3ZQLi7xxbl5igGage4jrk6O7BYRATxc4BK0psIdI4JRW83JE2VFD3mFyO7nkzTJyGkh6bspj-vg,Senna,2,2,11,12136,17415,225,15,True,BOTTOM,1553,16.11.782.9736,3087,3042,3044,1037,2022,1120
NA1_5576411112,7Hj06uHA00iwNnMFZ0E9boC-VQKZHm3kkG1ggGjKaYpsCNn4cP4vEbdJzSXwwHImG-0UjxIJ5EeLPA,Karma,2,1,16,9065,7295,40,95,True,UTILITY,1553,16.11.782.9736,3869,3158,6617,6616,0,3916
NA1_5576383583,3ZnZK1UpC8yeaAmDJvPJIFLLUjlsIXCE4MUjoYiAl50TSkILnihx3trSWzPSsST4mc9mmOX-q8-Maw,Darius,2,10,1,8867,20994,185,16,False,TOP,1711,16.11.782.9736,3140,3142,2021,3111,1037,1054
NA1_5576383583,7qhlimrSsn5pnMDvAZau3ukgZx4zWZyBnpeM7VRaUFx6gzgtV6076zxlwb2e1wuYZN327cpjKTRrqA,Heimerdinger,4,7,7,10722,18217,43,35,False,JUNGLE,1711,16.11.782.9736,4630,1052,1026,6653,2503,3020
NA1_5576383583,d7bGJydwj90G_xTmyKJSNEZRrzDLPRJQPwIjPMTqsMWHdVBCteMFP4ZaQBDU5aw4WcuRjDxncpgx8w,Katarina,7,4,4,12619,27670,219,27,False,MIDDLE,1711,16.11.782.9736,3157,4630,3100,3175,4645,1082
NA1_5576383583,Y5TosjocjKoPkc_JysKd-lsVgxdnz7oSlhaldjYxAFkCUGRaI6qvbqjfEflR9MVQJl0EXYi5bgO40w,Senna,4,3,9,12564,31968,202,26,False,BOTTOM,1711,16.11.782.9736,1120,3087,2523,3071,1029,1018
NA1_5576383583,2PR_uRjVdAhguMzWIGtrBjEsDT4WVg-1-ULxpI_ja02ubY5YUhNLoJa1fcKY9ppsohh5qhJeZmy8LA,Janna,1,9,8,8074,12049,48,55,False,UTILITY,1711,16.11.782.9736,3871,1082,3113,4005,3009,4642
NA1_5576383583,FdfkhDb5L5oHFgFpnVq99RehnMx0Ule0cPwtOaaT0Vn9tGYRuwNVntPQ92iovSnAlt95hBXu526Qzw,Ornn,5,2,11,11367,23749,198,24,True,TOP,1711,16.11.782.9736,3067,3075,3068,3047,2504,2055
NA1_5576383583,zRMJRLxzYI9GUdBPqRxPaqy2M3aImduPNXONBwsD9DGg7_tJ67CCk15ZjTeutsclDzLX-UG0xsh2hg,Hecarim,13,3,10,16800,25423,39,16,True,JUNGLE,1711,16.11.782.9736,3161,3158,6697,3156,6333,3133
NA1_5576383583,vPCOrNiJ533kDp_dzAj6oOo4EjlfuIJwglDIE1XRDDMgdjrxyYD0Zt75JVUEijXrzl06oafAKnx0wA,Malzahar,2,4,11,13035,15884,254,26,True,MIDDLE,1711,16.11.782.9736,2503,3175,3116,6653,3108,1056
NA1_5576383583,BSX3ZQLi7xxbl5igGage4jrk6O7BYRATxc4BK0psIdI4JRW83JE2VFD3mFyO7nkzTJyGkh6bspj-vg,Samira,13,4,3,15420,29913,203,16,True,BOTTOM,1711,16.11.782.9736,6676,3031,6673,1018,1036,1055
NA1_5576383583,2yk_0bbaGOlszzHsURFj1m8j0IfjpfUJdE15H3ZjUg4OKS5z8ukf83XYOy-S3hdSrqGAdvFOaEnc-g,Maokai,0,5,15,8351,8507,33,103,True,UTILITY,1711,16.11.782.9736,3869,3190,3109,3066,1033,3009
NA1_5576657271,as8qc3r3OwNtK2TJi5WfdsO3QZt_-FHNKj_kWbVujiurxQxlCcs5ZPxVCJMlMyTF_Fsonm6GmslM5w,Rell,4,4,6,9472,17766,143,26,False,TOP,1741,16.11.782.9736,1120,6664,3076,3111,2525,1057
